Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,07/02/2017 0:00,Sun,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,07/03/2017 0:00,Mon,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,07/04/2017 0:00,Tue,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,07/05/2017 0:00,Wed,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,07/06/2017 0:00,Thu,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,07/07/2017 0:00,Fri,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,07/08/2017 0:00,Sat,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,07/09/2017 0:00,Sun,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,07/10/2017 0:00,Mon,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,07/11/2017 0:00,Tue,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,07/12/2017 0:00,Wed,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/13/2017 00:00,Thu,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/14/2017 00:00,Fri,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/15/2017 00:00,Sat,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/16/2017 00:00,Sun,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/17/2017 00:00,Mon,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/18/2017 00:00,Tue,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/19/2017 00:00,Wed,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/20/2017 00:00,Thu,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/21/2017 00:00,Fri,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/22/2017 00:00,Sat,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/23/2017 00:00,Sun,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/24/2017 00:00,Mon,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/25/2017 00:00,Tue,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/26/2017 00:00,Wed,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/27/2017 00:00,Thu,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,7/28/2017 00:00,Fri,"Depart E Chestnut St toward N Michigan Ave,Depart E Chestnut St toward N Michigan Ave,Turn left onto N Michigan Ave,Turn right onto E Wacker Dr,Keep straight onto W Wacker Dr,Bear left onto N Wacker Dr,Turn right onto W Randolph St,Arrive at W Randolph St"
